,Word,Frequency
711,(Kwai)â£â£4weetaliyafalconyI,1
712,"part,",1
713,why,2
714,call,3
715,self,1
716,God?,1
717,understand,1
718,"that,",1
719,saying!4w212,1
720,(182)jomanspamOooo,1
721,kind,2
722,noodles,1
723,those??4w60,1
724,(36)deathbymartymarVerifiedI,1
725,thought,2
726,big,2
727,cake,2
728,pop,1
729,sec,1
730,ğŸ¤§4w60,1
731,likesReplylaura_868_I,1
732,must,1
733,watched,2
734,about,9
735,10,3
736,times!4w31,1
737,(2)tiramisu_guyI,1
738,will,9
739,grow,1
740,Instagam,1
741,account,1
742,enough,1
743,country,2
744,"world,",1
745,quit,1
746,day,6
747,job.,1
748,Your,1
749,"life,",1
750,choice.,1
751,ğŸ’ª4w20,1
752,(1)_pot_headprincessThis,1
753,not,15
754,supposed,1
755,it4w17,1
756,likesReplyefilburnWhat,1
757,sorcery,1
758,this?,1
759,ğŸ˜ğŸ§™ğŸ¼â€â™‚ï¸4w13,1
760,(1)afiszerJello,1
761,noodles?,1
762,No,2
763,thanks,2
764,Jonathan4w8,1
765,likesReplyHide,1
766,repliesccallowayyWhat,1
767,even,4
768,it?4w2,1
769,(4)bitacurvesIt,1
770,sure,1
771,taste,4
772,like.4w2,1
773,(4)emiisnotfunnyanymore10,1
774,ğŸ˜4w6,1
775,likesReplymarysolpattonVerifiedThatâ€™s,1
776,Cool,1
777,ğŸ‘ğŸ»4w6,1
778,8Post,1
779,foodgodVerifiedâ€¢FollowCannes,1
780,Film,2
781,Festival,1
782,"Events304,576",1
783,viewsfoodgodVerifiedMissing,1
784,Cannes,1
785,Festival!!,1
786,What,1
787,events,1
788,missing,1
789,on??7wigksalonsHAIR,1
790,ğŸ”¥3wReplysarahbethmcg123Like,1
791,boss!!ğŸ”¥ğŸ”¥ğŸ”¥3wReplypalomalsilvağŸ’–3wReplyscott_disickkkğŸ”¥â¤ï¸ğŸ”¥â¤ï¸ğŸ”¥â¤ï¸,1
792,ğŸ‘ŒğŸ»ğŸ‘ŒğŸ»2wReplyjust8ateAwesome,1
793,award,1
794,winning,1
795,ğŸ‘,1
796,â¤ï¸ğŸ±1wReplythemuhammedbux@nusr_et,1
797,savage1wReplydavi____fariağŸ‘ğŸ‘ğŸ‘ğŸ‘1wReplydavi____fariağŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘1wReplydavi____fariağŸ”ğŸ”ğŸ”ğŸ”ğŸ”1wReplydavi____fariağŸ‘ğŸ‘ğŸ‘ğŸ‘1wReplytamika.geldartFood,1
798,GodddğŸ”¥ğŸ”¥5d1,1
799,likeReplymyrthealexMissing,1
800,tour.5dReplyMay,1
801,18Post,1
802,"foodgodVerifiedâ€¢Follow935,667",1
803,viewsfoodgodVerifiedShould,1
804,"dark,",1
805,"milk,",1
806,white,6
807,pool??â£â£ğŸ“¹@mrhalawa9wtracyavantartDefinitely,1
808,milk!!!!â¤ï¸1wReplycarolinamendelblattDark1wReplyhannahmarie954@kimkardashian,1
809,Milk,1
810,best!,1
811,Yes!,1
812,ğŸ¥›,1
813,ğŸ«1wReply__._yummy_.__Omg,1
814,ğŸ˜®,1
815,ğŸ¤¤6dReplyteresacoble63White6dReplymichelleajuarez_@jgerardo7,1
816,craving6d1,1
817,likeReplyqueen.ofda.hill@stocktonslap90,1
818,ğŸ˜5d1,1
819,likeReplytamika.geldartYummyyyyyğŸ˜»ğŸ˜»ğŸ˜»5d1,1
820,likeReplytamika.geldartI,1
821,some,9
822,right,5
823,ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢5d1,1
824,likeReplytamika.geldartOoooooğŸ˜ğŸ˜5d1,1
825,likeReplyvictoriam800DARK5dReplysorchalondon65%,1
826,dark3dReplyApril,1
827,28Post,1
828,"foodgodVerifiedâ€¢Follow505,344",1
829,viewsfoodgodVerifiedI,1
830,built,1
831,gym,1
832,w/,1
833,@vodkabeluga,1
834,..,4
835,wants,1
836,one?,1
837,adwatch,1
838,till,2
839,ending...,1
840,surpriseğŸš²ğŸŒ™10wwarda_xoâ€œIdk,1
841,jumpropeğŸ¤ªâ€,1
842,*jumpropes*2w1,1
843,likeReplycleopatra_theillestğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£2wReplycleopatra_theillestğŸ’ª2wReplycleopatra_theillestğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£2wReplymiss_trendee1ğŸ™ğŸ¾ğŸ’œğŸ’œğŸ’œ2wReplyscott_disickkkSuper,1
844,workout,1
845,ğŸ”¥â¤ï¸ğŸ”¥â¤ï¸ğŸ”¥â¤ï¸ğŸ’ªğŸ»ğŸ’ªğŸ»ğŸ’ªğŸ»ğŸ’ªğŸ»ğŸ’ªğŸ»ğŸ’ªğŸ»ğŸ’ªğŸ»ğŸ’ªğŸ»ğŸ’ªğŸ»ğŸ’ªğŸ»ğŸ’ªğŸ»2wReplysneaker_game58LMAO1wReplytoogoodtobetruesweetsğŸ˜‚ğŸ˜‚1wReplystellakrelsteinHahah,1
846,live,2
847,same,3
848,building,1
849,as,7
850,me1wReplyiam_nakai_ğŸ¤£ğŸ¤£6dReplyremymilahğŸ™ŒğŸ»5dReplysaule666uğŸ˜˜ğŸ˜5dReplyApril,1
851,22Post,1
852,"foodinsiderVerifiedâ€¢Follow3,129",1
853,likesfoodinsiderVerifiedTest,1
854,bartending,2
855,skills,1
856,by,9
857,mixing,3
858,these,10
859,cocktail,1
860,home,3
861,happy,4
862,hour.,1
863,11,2
864,easy,3
865,drink,2
866,bio.#bartending,1
867,#drinks,1
868,#cocktail,1
869,#happyhour,1
870,(Credit:,1
871,Grand,2
872,"Marnier,",1
873,Camarena,1
874,"Tequila,",1
875,Max,1
876,"Nussbaum,",1
877,Heaven's,1
878,Door/,1
879,Insider)1ddavidthefoodieVerifiedYum!,1
880,Cheers!,1
881,ğŸ¥ƒ1d7,1
882,likesReplyalicaliserğŸŒ™â €â €â €â €â €â €â €.,1
883,â €â €â €âœ¦,3
884,â €,26
885,â €â €â €â €â €*,3
886,â €â €â €.,3
887,Â°,23
888,.,52
889,â €â €â €ğŸŒ â €â €â €Â°â €â €â €â €â €â €âœ¦â €â €â €,1
890,â €â €â €â €â­â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €,1
891,â €â €â €â €â €â €â €â €â €ğŸŒ›â €â €â €â €â €Â°â €â €â €â €ğŸ›¸â €â €â €â €Â°â €â €â €â €â˜„ï¸,1
892,â €â €â €â €â €â €Â°ğŸŒ™,1
893,ï¾Ÿ,6
894,âœ¦,3
895,",",13
896,â €âœ¦â €â €â €â €â €â €â €â €â €â €â €â €â €Â°â €â €â €â €â €â˜€ï¸.,1
897,ğŸ›¸.,1
898,ğŸ›¸,3
899,*,14
900,âœ¦â €,5
901,*.,1
902,Â°.,12
903,â €âœ¦â €â €,1
904,â­â €â €â €â €â €â €â €â €.,1
905,ğŸ›¸â €â €â €â €.,1
906,â €.,5
907,Ëš,8
908,â €âœ¦â €,6
909,.ğŸš€,1
910,*â €,3
911,ğŸŒ›,1
912,â˜„ï¸,1
913,ğŸŒ ,1
914,ğŸˆ,2
915,â €âœ¦â €.,1
916,â €ğŸŒ•.,1
917,ğŸš€,6
918,.â €,3
919,"ğŸŒâ €â€â €â€â €â€â €â€Â°â €â€â €â€ğŸˆâ €â€â €â€â €â€â €â€â €,",1
920,â €Â°,1
921,â €âœ¦.,1
922,ğŸ›¸1d1,1
923,likeReplysuper.appetiteIf,1
924,"food,",1
925,account!,1
926,â¤ï¸1dReplyhistoriasculinariasUff!1dReplylars_emil.leI,1
927,everybody,1
928,follows,1
929,me1dReplytaghadosifoodYummmğŸ˜1dReplydaredevoursğŸ¥‚,1
930,cheersğŸ”¥21hReplyrakfoodserviceI'll,1
931,3!,1
932,Cheers,1
933,us,2
934,:)1dReplydxfenestratixnTest,1
935,skillz.,1
936,looking,2
937,forward,1
938,ğŸ¤—,1
939,@curiosanti19h1,1
940,(1)jencakes33@stpierre,1
941,tequila,1
942,lol1dReplyView,1
943,(1)rickvanderdrift@ingevantwout,1
944,kunnen,1
945,jullie,1
946,morgen,1
947,testen,1
948,ğŸ˜‚ğŸ˜1dReplyView,1
949,(1)pine_food@pine_food1dReply1,1
950,"foodinsiderVerifiedâ€¢Follow135,725",1
951,viewsfoodinsiderVerified$1,1
952,Tacos,1
953,Served,1
954,By,2
955,LA's,1
956,Avenue,1
957,26,2
958,Taco,1
959,Stand,1
960,Superlatives@ave26tacos',1
961,considered,1
962,Los,1
963,"Angeles,",1
964,possibly,1
965,entire,2
966,(Insider,1
967,said,2
968,2017).,1
969,serve,1
970,$1,1
971,tacos,3
972,off,5
973,long,3
974,grill,1
975,"street,",1
976,lining,1
977,night,2
978,tacos.,3
979,As,2
980,essential,1
981,eastside,1
982,"LA,",1
983,Ave,1
984,known,1
985,carne,1
986,"asada,",1
987,al,1
988,"pastor,",1
989,suadero,2
990,Insider's,1
991,@joeavella,1
992,visited,1
993,L.A.,1
994,Taco's,1
995,Javier,1
996,Cabral,1
997,learn,1
998,street-taco,1
999,"institution,",1
1000,they,7
1001,"popular,",1
1002,beloved,1
1003,Editor's,3
1004,Note:,2
1005,This,6
1006,shot,2
1007,February,3
1008,2020.,3
1009,#tacosğŸŒ®,1
1010,#tacotruck,1
1011,#food,4
1012,#LA,1
1013,#FoodInsider3dabdelrahman_gamal56The,1
1014,everything,2
1015,guy,6
1016,keeps,1
1017,talking,2
1018,too,5
1019,much3d19,1
1020,likesReplyfkn.srt.gioI,1
1021,donâ€™t,2
1022,guys,2
1023,post,2
1024,hidden,1
1025,gems,1
1026,ğŸ˜,1
1027,cool,1
1028,annoying,1
1029,ruin,1
1030,been,2
1031,while.,1
1032,cause,1
1033,huge,1
1034,herds,1
1035,people.ğŸ¤¦ğŸ»â€â™‚ï¸3d9,1
1036,(6)dancastelaoThose,1
1037,real,2
1038,"tacos,",2
1039,"""chingaderas""",1
1040,taco,2
1041,bell,1
1042,ğŸ¤¢,1
1043,enjoy,2
1044,look,4
1045,ğŸ‘Œ3d13,1
1046,likesReplylismomI,1
1047,damn,1
1048,where's,1
1049,ğŸ§¤3d7,1
1050,(2)elijahmarieIâ€™m,1
1051,glad,1
1052,theyâ€™re,2
1053,finally,1
1054,getting,1
1055,recognition,1
1056,deserve,1
1057,upset,1
1058,bc,2
1059,fave,1
1060,MORE,1
1061,packed,1
1062,ğŸ˜­3d6,1
1063,(1)burakbarDid,1
1064,steal,1
1065,DÃ¶ner?,1
1066,ğŸ˜‚3d2,1
1067,(3)wukilafleeWhy,1
1068,clueless,1
1069,video3d4,1
1070,(2)eat_teach_travel94This,1
1071,glasses,1
1072,ğŸ¤“,1
1073,knows,1
1074,his,7
1075,ğŸ‘ŒğŸ½and,1
1076,explains,1
1077,well!,1
1078,ğŸ’¯,1
1079,Props,1
1080,ğŸ‘ğŸ½3d4,1
1081,likesReplyvenepower3Never,1
1082,LA,1
1083,that,22
1084,shit,1
1085,Mexico.3d3,1
1086,(2)mateo_escamillaHere,1
1087,Mexico,1
1088,"city,",1
1089,"those,",1
1090,pastor,1
1091,sold,1
1092,22,1
1093,USD,2
1094,cents,1
1095,equal,1
1096,5,3
1097,Mexican,1
1098,pesos...3d3,1
1099,likesReplyshirlztwirlz@jordanalmeda,1
1100,!!!3d1,1
1101,(3)jill5ta@peachygummybear,1
1102,@vienvison,1
1103,ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­3d2,1
1104,(2)3,1
1105,"foodinsiderVerifiedâ€¢Follow7,898",1
1106,likesfoodinsiderVerifiedHard,1
1107,boiling,2
1108,eggs,9
1109,"tricky,",1
1110,our,6
1111,reporters,1
1112,took,1
1113,task,1
1114,preparing,1
1115,24,1
1116,hard-boiled,1
1117,two,3
1118,dozen,1
1119,ways,1
1120,times,1
1121,methods,1
1122,could,3
1123,affect,1
1124,their,3
1125,"texture,",1
1126,"taste,",1
1127,peeling.,1
1128,Click,2
1129,bio,2
1130,full,2
1131,results.Story,1
1132,Rachel,2
1133,Askinasi.(Credit:,1
1134,Askinasi/Insider)#cooking,1
1135,#homecooking,1
1136,#food3dsienatanseyWho,1
1137,earth,1
1138,boils,1
1139,second,1
1140,pictures?3d81,1
1141,(6)zeffyelahnei,1
1142,didnâ€™t,2
1143,had,4
1144,trouble,1
1145,boiled,6
1146,ğŸ’€ğŸ’€3d53,1
1147,likesReplyukgirl3705I,1
1148,method,1
1149,chef,1
1150,shared:,1
1151,drop,1
1152,"water,",1
1153,8,1
1154,minutes,5
1155,exactly.,1
1156,Remove,1
1157,put,5
1158,ice,4
1159,water,10
1160,3,3
1161,stop,1
1162,"cooking,",1
1163,also,5
1164,causes,1
1165,egg,4
1166,retract,1
1167,shell.,1
1168,Tap,1
1169,pointed,1
1170,shell,1
1171,removes,1
1172,almost,1
1173,piece.3d18,1
1174,(1)scott.j.kasperThat's,1
1175,ğŸ˜‚3d7,1
1176,likesReplythe_rainy_oneThese,1
1177,fact,1
1178,cooked,2
1179,only,4
1180,five,1
1181,minutes...3d5,1
1182,likesReplyj9sworldI,1
1183,use,7
1184,first,3
1185,technique,1
1186,leave,2
1187,sit,1
1188,20,2
1189,min.,1
1190,"Also,",1
1191,needle,1
1192,puncture,1
1193,air-sac,1
1194,bottom,2
1195,before,3
1196,putting,2
1197,in.,1
1198,solves,1
1199,sulfur,1
1200,smell,1
1201,green,1
1202,rim,1
1203,problem.3d4,1
1204,likesReplygreen_beanesYâ€™all,1
1205,boil,1
1206,eggs??,1
1207,Nah,1
1208,way,7
1209,straight,1
1210,shellğŸ¤¤ğŸ¤¤,1
1211,works,1
1212,timeğŸ˜‡3d3,1
1213,likesReplyweimmom85I,1
1214,instant,1
1215,pot,2
1216,poached,1
1217,soft,1
1218,eggs.,1
1219,Shells,1
1220,peel,2
1221,time.,2
1222,never,1
1223,any,3
1224,method.3d1,1
1225,likeReplykrsrynSoft,1
1226,"eggs,",1
1227,last,2
1228,"kind,",1
1229,best!3dReplyjohnpaynelvJust,1
1230,sous,1
1231,vide,1
1232,ğŸ¤·ğŸ»â€â™‚ï¸3dReplyprincesskhernFor,1
1233,salads,1
1234,(reduces,1
1235,chunks,1
1236,"yolk),",1
1237,bring,1
1238,"boil,",1
1239,turn,1
1240,heat,1
1241,covered,2
1242,10-12,2
1243,minutes.2d1,1
1244,"likeReplyrhymeswithfinesseYeeeeah,",1
1245,those,3
1246,soft-boiled.3dReply3,1
1247,"foodinsiderVerifiedâ€¢Follow146,881",1
1248,viewsfoodinsiderVerifiedThe,2
1249,Halal,4
1250,Guys',2
1251,chicken,4
1252,gyro,1
1253,platter,1
1254,NYCâ€™s,1
1255,legendary,1
1256,street,2
1257,food@thehalalguys,1
1258,came,3
1259,streets,1
1260,New,7
1261,York,5
1262,City,3
1263,"1990,",1
1264,three,1
1265,founders,1
1266,opened,2
1267,hot-dog,1
1268,cart,1
1269,Midtown.,1
1270,realized,1
1271,demand,1
1272,Muslim,1
1273,cab,1
1274,drivers,1
1275,halal,4
1276,"meal,",1
1277,began,1
1278,serving,1
1279,American,1
1280,cart.,1
1281,Arabic,1
1282,term,1
1283,means,1
1284,â€˜lawfulâ€™,1
1285,often,1
1286,used,3
1287,Islam,1
1288,describe,1
1289,meat,1
1290,permissible,1
1291,based,1
1292,specific,1
1293,religious,1
1294,guidelines.,1
1295,But,1
1296,"York,",1
1297,affordable,1
1298,carts,2
1299,across,1
1300,city.Featuring,1
1301,@medhapedia,1
1302,episode,2
1303,filmed,3
1304,January,1
1305,currently,1
1306,open,2
1307,takeout,2
1308,while,3
1309,restaurant,3
1310,locations,1
1311,provide,1
1312,both,2
1313,delivery.#halal,1
1314,#nyc,2
1315,#nycfood,1
1316,#LegendaryEats,1
1317,#streetfood,1
1318,#FoodInsider4dtaggert_tafDamn,1
1319,hella,1
1320,sad,1
1321,she,1
1322,â€œGyroâ€,1
1323,â€œJi-roâ€4d52,1
1324,"(1)cake.n.caffeineâ€œwait,",1
1325,thereâ€™s,1
1326,barbecue??,1
1327,aww,1
1328,duuude...â€4d27,1
1329,(1)badgerpdxâ€œGYROâ€?????,1
1330,Isnâ€™t,1
1331,page.,1
1332,Come,1
1333,on!4d23,1
1334,(4)kiki_kikeeğŸ”¥,1
1335,guys...,1
1336,sauce,6
1337,spiritual.4d18,1
1338,likesReplyhiba0509Halal,1
1339,Guys,1
1340,here,3
1341,AZ,1
1342,sucks4d6,1
1343,(5)hellybeannYouâ€™re,1
1344,blog,1
1345,pronounce,1
1346,GYRO?!4d8,1
1347,likesReplyzulaikapopalOne,1
1348,foods,1
1349,"year,",1
1350,no,6
1351,joke,1
1352,ğŸ™ŒğŸ¼ğŸ™ŒğŸ¼â¤ï¸4d7,1
1353,likesReplyburberryliquorlast,1
1354,checked....,1
1355,wasnâ€™t,1
1356,lamb,1
1357,famous,4
1358,for4d2,1
1359,(3)24.husswhite,1
1360,tahini,1
1361,sauce4d5,1
1362,(1)sheepsheadbayguy993...no,1
1363,not4d4,1
1364,(1)tristenjbravoWhen,1
1365,having,3
1366,dishğŸ˜ğŸ˜4d4,1
1367,(1)biggscltI,1
1368,LOVE,1
1369,guys.,1
1370,Extra,1
1371,extra,3
1372,red4d3,1
1373,likesReply4,2
1374,"foodinsiderVerifiedâ€¢Follow3,066",1
1375,likesfoodinsiderVerifiedHow,1
1376,much,8
1377,sugar,7
1378,adding,1
1379,intake,1
1380,using,2
1381,condiments,1
1382,meals?,1
1383,20-ounce,1
1384,bottle,4
1385,Heinz,2
1386,tomato,2
1387,"ketchup,",1
1388,"example,",1
1389,contains,1
1390,two-thirds,1
1391,cup,8
1392,sugar.,1
1393,sauces,1
1394,dips,1
1395,stack,1
1396,against,1
1397,other.,1
1398,â£â£â£â£#sauce,1
1399,#condiment,1
1400,#ketchup,1
1401,#sugarâ£â£â£â£(Credit:,1
1402,Hollis,1
1403,Johnson/,1
1404,Insider)4dalicaliserâ €â €â €â €â €â €â €.,1
1405,â €â €â €â €â €â €â €â €â €â €â €â €âœ¦â €â €â €,2
1406,â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €,2
1407,â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â˜„ï¸,2
1408,â €â €â €â €â €â €.,2
1409,.â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â˜€ï¸,2
1410,",â €â €â €â €â €â €â €â €â €â €â €â €.",2
1411,â €ğŸŒ•,2
1412,"ğŸŒâ €â€â €â€â €â€â €â€â €â€â €â€â €â€â €â€â €â€â €â€â €,",2
1413,â €âœ¦,2
1414,*.â €,2
1415,..4d11,1
1416,(3)the.cheesus.chrustI,1
1417,care,2
1418,whatâ€™s,1
1419,eat.,1
1420,dying,1
1421,anyway,1
1422,well,1
1423,flavor4d14,1
1424,likesReplybananaohanaThis,1
1425,sound,1
1426,oz,1
1427,ketchup,3
1428,sitting.,1
1429,LOL4d11,1
1430,likesReplyjeyc__Thats,1
1431,cocaine,1
1432,BBQ,1
1433,sauce...4d7,1
1434,likesReplylaura2021_spamOkay,1
1435,eaten,1
1436,fries,3
1437,ketchupğŸ¤¢,1
1438,DiSgUsTiNg4d1,1
1439,(2)henry220795If,1
1440,whole,4
1441,once,1
1442,issue3d2,1
1443,likesReplyaevumaureusI,1
1444,care!,1
1445,ğŸŸ4d1,1
1446,likeReplychibi_tatoHow,1
1447,using???4d1,1
1448,likeReplythehuntsman_14Can,1
1449,fats,1
1450,Starbucks,1
1451,drinks?,1
1452,If,1
1453,youâ€™ve,1
1454,already,2
1455,done,1
1456,sorry,2
1457,ğŸ˜‚4d1,1
1458,likeReplyhozama_Woah,1
1459,ğŸ§ğŸ§,1
1460,can't,1
1461,ğŸ˜‹4d1,1
1462,likeReplywg222cDamn4dReplymhdshad_but,1
1463,thats,1
1464,tho,1
1465,aint,1
1466,eating,2
1467,exaggerating4dReply4,1
1468,"foodinsiderVerifiedâ€¢Follow118,454",1
1469,viewsfoodinsiderVerifiedHerrine,1
1470,York's,1
1471,pizza,7
1472,Lucali,2
1473,Chef,5
1474,Mark,2
1475,Iacono@lucali_bk,1
1476,popular,1
1477,City.,1
1478,owner,1
1479,Iacono,1
1480,teaches,1
1481,Insiderâ€™s,1
1482,@rinnny_,3
1483,make,5
1484,home-cooked,1
1485,version,1
1486,margherita,1
1487,pie.,1
1488,ingredients,4
1489,include,1
1490,pantry,1
1491,staples,1
1492,common,1
1493,grocery-store,1
1494,cheeses.,1
1495,DOUGH:33.6,1
1496,ounces,2
1497,water3,1
1498,1/2,1
1499,pounds,1
1500,flour0.3,1
1501,yeast2,1
1502,Tablespoons,2
1503,virgin,1
1504,olive,4
1505,oil2,1
1506,saltPut,1
1507,room,1
1508,temperature,1
1509,large,1
1510,bowl.Remove,1
1511,dissolve,1
1512,salt,2
1513,it.Add,1
1514,yeast,1
1515,bowl,1
1516,dissolve.,1
1517,Then,1
1518,add,6
1519,oil,6
1520,stir.Add,1
1521,25%,1
1522,flour,5
