,Word,Frequency
1523,mix,2
1524,until,2
1525,smooth.Add,1
1526,approximately,2
1527,15,1
1528,"seconds,",1
1529,remaining,1
1530,flour.,2
1531,Mix/knead,1
1532,minutes.When,1
1533,finished,1
1534,"kneading,",1
1535,cover,3
1536,dough,3
1537,saran,2
1538,wrap,2
1539,let,3
1540,45,1
1541,minutes.Cut,1
1542,into,3
1543,"eight,",1
1544,10-ounce,1
1545,balls.Baste,1
1546,"EVOO,",1
1547,rise,1
1548,refrigerator,1
1549,six,1
1550,hours,3
1551,overnight.TOMATO,1
1552,SAUCE:Yellow,1
1553,"onion,",1
1554,finely,1
1555,"choppedGarlic,",1
1556,mincedDry,1
1557,oreganoCanned,1
1558,Salt,1
1559,Pepper,1
1560,Sugar,1
1561,BasilCHEESE:Low,1
1562,moisture,1
1563,mozzarellaBufala,1
1564,mozzarella,2
1565,(or,1
1566,mozzarella)Grated,1
1567,parmesan,1
1568,cheese#pizza,1
1569,#pizzaBK,1
1570,#FoodInsider,1
1571,#nyc5drinnny_Verifiedstill,1
1572,surprised,1
1573,out!5d23,1
1574,(2)davidthefoodieVerifiedğŸ‘ğŸ¼ğŸ˜ğŸ‘ğŸ¼,1
1575,Gimme,1
1576,gimme5d7,1
1577,likesReplymarco_miglione._i'm,2
1578,Napoli,1
1579,it's,3
1580,absurde,1
1581,"""pizza""",1
1582,ever,2
1583,seen,1
1584,pizza?,1
1585,it???5d13,1
1586,flabbergasted,1
1587,"shit,",1
1588,"tiny,",1
1589,fake,1
1590,"mozzarella,",1
1591,leavened,1
1592,spices5d8,1
1593,(3)fuggedaboutitIn,1
1594,Italy,1
1595,dogs,2
1596,it.5d5,1
1597,likesReplymarco_miglione._having,1
1598,italian,1
1599,granddad,1
1600,pizza5d2,1
1601,"likesReplybcxnyHonestly,",1
1602,should,1
1603,ashamed,1
1604,yourself,1
1605,posting,1
1606,this5d2,1
1607,likesReplybig_tasty_69_69lucali,1
1608,overrated4d1,1
1609,likeReplyprathamdhamijawas,1
1610,kitchen,3
1611,?5d1,1
1612,likeReplynyfoodbaeğŸ˜ğŸ˜ğŸ˜ğŸ˜5dReplyjoel_krygsmanIt,1
1613,crunchy,1
1614,asf5dReply_rgpUnwatchable,1
1615,quality5dReply5,1
1616,"foodinsiderVerifiedâ€¢Follow233,261",1
1617,Chicago-style,2
1618,dog,6
1619,Chicago,5
1620,Best,2
1621,In,9
1622,TownInsiderâ€™s,1
1623,friend,1
1624,@spriinkles,1
1625,visit,3
1626,city.,1
1627,Superdawg,2
1628,"Drive-In,",1
1629,Gene,1
1630,"Jude's,",1
1631,Portillo's,1
1632,town.Editorâ€™s,1
1633,note:,2
1634,All,3
1635,remain,1
1636,closed,1
1637,dine-in,1
1638,"service,",1
1639,open.Featuring,1
1640,"@superdawgdrivein,",1
1641,"@geneandjudeschicago,and",1
1642,@portilloshotdogs.#hotdogsğŸŒ­#hotdog,1
1643,#Chicago,1
1644,#Chicagodogs,1
1645,#FoodInsider6drinnny_VerifiedLoved,1
1646,em!6d23,1
1647,(3)sc_nativeThat,1
1648,drum,1
1649,beat,4
1650,sounded,1
1651,kinda,1
1652,familiar6d59,1
1653,(2)daniel_huanggggfreeze,1
1654,hotdog,2
1655,cubes,2
1656,customers,1
1657,dont,1
1658,like6d49,1
1659,(2)_magolor_Something,1
1660,learned,1
1661,pornhub,1
1662,intro,1
1663,song.,1
1664,Thatâ€™s,2
1665,honestly,1
1666,got,5
1667,chair,1
1668,video6d43,1
1669,(1)mr.first.takeNot,1
1670,glizzyğŸ¤£6d26,1
1671,likesReplysuperdawgdriveinFrom,1
1672,pure,1
1673,beef,1
1674,"â¤ï¸,",1
1675,stopping!!,1
1676,ğŸ¤©ğŸŒ­6d16,1
1677,likesReplysebas.parraIf,1
1678,pay,1
1679,$6.40,1
1680,wonâ€™t,1
1681,beefin.,1
1682,Literally6d14,1
1683,likesReplykliban_catThese,1
1684,girlsâ€™,1
1685,high,1
1686,AF6d9,1
1687,(1)nyc_eazyOh,1
1688,nahhhh,1
1689,Glizzy,1
1690,ğŸ˜­ğŸ˜­6d10,1
1691,likesReplymark_julie_muchwayaI,1
1692,gene,1
1693,judesis,1
1694,typical,2
1695,dog.,2
1696,specialty,1
1697,alot,1
1698,options,1
1699,portillos,1
1700,original,1
1701,amd,1
1702,somid,1
1703,coney,1
1704,style,3
1705,old,1
1706,fashioned,1
1707,mustard,1
1708,maxwell,1
1709,onions,1
1710,favorite.,1
1711,places,1
1712,solid,1
1713,hit,1
1714,âœ…,1
1715,ğŸ‘Œ6d6,1
1716,likesReplyblaizetinggWho,1
1717,glizzy6d5,1
1718,likesReplyjeffalan65Jene,1
1719,judes,1
1720,double,1
1721,me.6d3,1
1722,likesReply6,1
1723,"foodinsiderVerifiedâ€¢Follow217,700",1
1724,viewsfoodinsiderVerifiedHow,1
1725,French,1
1726,baguettes,3
1727,made,1
1728,Paris,2
1729,|,1
1730,Regional,1
1731,EatsIn,1
1732,"episode,",1
1733,baker,1
1734,Mahmoud,3
1735,Mâ€™seddi,1
1736,welcomes,1
1737,bakery,2
1738,@maisonmseddi,1
1739,Parisâ€™,1
1740,14th,1
1741,district,1
1742,where,1
1743,award-winning,1
1744,life.,1
1745,Making,1
1746,baguette,2
1747,complex,1
1748,time-consuming,1
1749,process,1
1750,requires,1
1751,"dedication,",1
1752,"skill,",1
1753,"expertise,",1
1754,"all,",1
1755,patience.,1
1756,"2018,",1
1757,awarded,1
1758,Prix,1
1759,de,2
1760,la,1
1761,Baguette,1
1762,city,2
1763,Paris.,1
1764,footage,1
1765,"12,",1
1766,2020.#Paris,1
1767,#baguette,1
1768,#bread,1
1769,#Frenchfood,1
1770,#FoodInsider1waliciavehThe,1
1771,he,5
1772,talks,1
1773,passionate,3
1774,worth,1
1775,them!1w95,1
1776,(2)ryan.aouinetThe,1
1777,bagutte,1
1778,maker,1
1779,paris,1
1780,tunisian,1
1781,ğŸ˜‚1w55,1
1782,likesReplydanamaeandresSomeday,1
1783,Baguettes,1
1784,shop,2
1785,ğŸ™ğŸ»,1
1786,ğŸ¥ºâ˜ºï¸1w30,1
1787,(1)jemy_josephHe,1
1788,thing..,1
1789,that's,1
1790,guarantee,1
1791,amazingâ£ï¸1w22,1
1792,(3)tequila_mockingbyrddI,1
1793,sat,1
1794,16,2
1795,baking,4
1796,bread.,1
1797,Oddly,1
1798,"enough,",1
1799,very,6
1800,interesting.,1
1801,Now,1
1802,baguette.1w17,1
1803,(4)madd.ie___Slap,1
1804,Brie,1
1805,fire,1
1806,ğŸ˜1w22,1
1807,(2)materialarchiveWhere,1
1808,opening,2
1809,Canada?,1
1810,line,1
1811,now...,1
1812,â¤ï¸,1
1813,ğŸ‡¨ğŸ‡¦,1
1814,ğŸ¥–1w14,1
1815,(3)cznalisherWow,1
1816,minute,1
1817,-,8
1818,bread1w9,1
1819,(1)fersandoval30J'ai,1
1820,vraiment,1
1821,aimÃ©!!!,1
1822,On,1
1823,voit,1
1824,tout,1
1825,suite,1
1826,que,1
1827,c'est,2
1828,une,1
1829,passion,1
1830,pour,4
1831,M.,1
1832,d'Ãªtre,1
1833,boulanger,1
1834,et,1
1835,quelque,1
1836,chose,1
1837,qui,1
1838,est,1
1839,trÃ¨s,1
1840,importante,1
1841,rÃ©ussir.,1
1842,Bravo!1w8,1
1843,(1)tasmiadarrBread,1
1844,porn1w8,1
1845,"likesReplyraigo_aasmaaWow,",1
1846,vids,2
1847,:D.,1
1848,"Damn,",1
1849,"now,",1
1850,hungry.,1
1851,Never,1
1852,sleep,1
1853,ğŸ˜…ğŸ˜‚1w4,1
1854,(2)globalfoodeeFantastic,1
1855,ğŸ˜‹1w3,1
1856,26Post,2
1857,"foodinsiderVerifiedâ€¢Follow218,053",1
1858,viewsfoodinsiderVerifiedWhy,1
1859,Is,3
1860,Most,1
1861,Legendary,1
1862,Pizza,4
1863,Restaurant,1
1864,BrooklynMark,1
1865,Iaconoâ€™s,1
1866,"restaurant,",1
1867,"@lucali_bk,",1
1868,arguably,1
1869,Brooklyn.,1
1870,"reservations,",1
1871,lines,1
1872,form,1
1873,door,1
1874,INSIDERâ€™s,1
1875,visits,1
1876,attempts,1
1877,Markâ€™s,1
1878,unique,1
1879,pizza.#pizza,1
1880,#Brooklyn,1
1881,#nycfoodies,1
1882,#FoodInsider1wrinnny_VerifiedHe,1
1883,teacher!,1
1884,And,5
1885,result,1
1886,shocking,1
1887,ğŸ˜±1w125,1
1888,(4)alvarogueThis,1
1889,humble1w145,1
1890,(1)goodmanssoulfoodWas,1
1891,flirting,1
1892,her,2
1893,nah,1
1894,ğŸ˜‚1w121,1
1895,(4)mi_luhlulHe,1
1896,definitely,4
1897,smashed,1
1898,night.1w78,1
1899,likesReplyscrescentiaThey,1
1900,chemistry,2
1901,tho...,1
1902,â¤ï¸1w70,1
1903,likesReplyfukkupmIâ€™m,1
1904,crushing,1
1905,guy1w63,1
1906,(1)ryan.aouinetAll,1
1907,success,1
1908,humble,1
1909,ğŸ˜ğŸ˜1w47,1
1910,likesReplyvanusagarâ€œIâ€™ll,1
1911,whatever,1
1912,doâ€,1
1913,girl,1
1914,same1w44,1
1915,likesReplyxaimecastelltortIs,1
1916,"me,",1
1917,anybody,2
1918,felt,1
1919,awkward,1
1920,watching,2
1921,flirted,1
1922,ğŸ¤£ğŸ¤£ğŸ¤£,1
1923,â€œyou,1
1924,Korean?â€,1
1925,ğŸ˜‚ğŸ˜‚1w41,1
1926,likesReplydejonea.xoYall,1
1927,lol1w26,1
1928,likesReplyyour_victim1I,1
1929,"guy,",1
1930,humble.1w23,1
1931,likesReplyfukkupmThat,1
1932,nice,1
1933,â™¥ï¸1w12,1
1934,"foodinsiderVerifiedâ€¢Follow315,747",1
1935,viewsfoodinsiderVerified11,1
1936,gadgets,2
1937,cut,3
1938,food-prep,2
1939,halfWe,1
1940,looked,1
1941,"half,",1
1942,including,1
1943,tools,3
1944,"you,",1
1945,spiralize,1
1946,"vegetables,",1
1947,round,1
1948,produce,1
1949,once.,1
1950,prepping,1
1951,quicker,1
1952,less,2
1953,"tedious,",1
1954,especially,1
1955,you're,1
1956,making,1
1957,once.#gadgets,1
1958,#foodprep,1
1959,#tools,1
1960,#FoodInsider1wgraytathemGuys,1
1961,buy,1
1962,knife...1w131,1
1963,likesReplyrw14_20Or,1
1964,normal1w91,1
1965,likesReplybaby_xoxochamaThey,1
1966,invented,1
1967,1,2
1968,tool,1
1969,replace,1
1970,these....its,1
1971,called,1
1972,knife.,2
1973,Just,3
1974,knife1w82,1
1975,(3)iblameprithDid,1
1976,cringe,1
1977,banana,1
1978,slicer?,1
1979,ğŸ˜©1w51,1
1980,likesReplychincubusThese,1
1981,dumb,1
1982,useless.,1
1983,fast,1
1984,forwarded,1
1985,tell,1
1986,struggling,1
1987,devices.1w41,1
1988,(1)_hilario_jrThere,1
1989,corn,1
1990,Cobb1w28,1
1991,likesReplypaulabg_officialWho,1
1992,cuts,1
1993,blueberries?ğŸ¤·ğŸ¼â€â™€ï¸ğŸ¥´1w19,1
1994,(4)sea.sickarinaYâ€™all,1
1995,help,3
1996,cutting,1
1997,bananas?1w20,1
1998,(1)dgenandtGod,1
1999,Alton,1
2000,brown,1
2001,doesnâ€™t,1
2002,this.1w18,1
2003,likesReplycevangelisGet,1
2004,chefâ€™s,1
2005,Victorinox,1
2006,non,1
2007,professionals,1
2008,culinary,1
2009,students.,1
2010,Get,2
2011,steel,1
2012,sharpening,1
2013,stone,1
2014,sharp,1
2015,knives,1
2016,reduce,1
2017,work,2
2018,safer,1
2019,than,4
2020,dull,1
2021,knives...Thatâ€™s,1
2022,it.,2
2023,need...Use,1
2024,fingers,2
2025,pick,1
2026,herbs.,1
2027,For,2
2028,"kale,",1
2029,between,1
2030,pull,1
2031,stem...Thatâ€™s,1
2032,buying,1
2033,one-use,1
2034,youâ€™ll,1
2035,garbage.1w11,1
2036,"likesReplyga.penting.jugaTbh,",1
2037,efficient,1
2038,person.,1
2039,chopping,1
2040,fruits,1
2041,veggies,2
2042,manually..1w11,1
2043,likesReplynycterpMicrowave,1
2044,ğŸ¤¢1w10,1
2045,24Post,3
2046,"dilsefoodieVerifiedâ€¢Follow119,638",1
2047,viewsdilsefoodieVerifiedMeet,1
2048,Mrs,1
2049,Dalbir,1
2050,KaurShe,1
2051,run,2
2052,dhaba,1
2053,Passion,2
2054,ğŸ˜.,1
2055,There,1
2056,age,1
2057,limit,1
2058,passion.#dilsefoodie1dchefrishivermaPaaji,1
2059,hats,2
2060,u...,1
2061,aapke,1
2062,touch,1
2063,kar,2
2064,jaate,1
2065,hai1d8,1
2066,likesReplyhopefulhuesWhat's,1
2067,age1d3,1
2068,(3)randhawadilbagauntie,1
2069,ram,1
2070,rahim,1
2071,k,4
2072,bhagt,1
2073,hain,2
2074,ğŸ˜‚,1
2075,locket,1
2076,dekho1d1,1
2077,(3)khandgurrMaza,1
2078,aagyağŸ˜â¤ï¸ji1d4,1
2079,likesReplymanasi_shahapurkarSuper,1
2080,woman,1
2081,series,1
2082,rock1d4,1
2083,likesReplymikki_7902Best,1
2084,Line--,1
2085,"""Ekdum",1
2086,Kam,1
2087,Oil,2
2088,dala,1
2089,h,5
2090,Parathe,1
2091,"m""ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚1d1",1
2092,(1)the_foodeatsThis,1
2093,â¤ï¸ğŸ˜1d2,1
2094,likesReplyfoood.travel.lifeğŸ˜ğŸ˜1d2,1
2095,likesReplyfoodexploringsiteNice,1
2096,ğŸ‘Œ1d2,1
2097,likesReplyrubalmanhasğŸ’˜ğŸ’˜ğŸ’˜â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸1d2,1
2098,likesReplytheflavourbitesAww,1
2099,beautiful,2
2100,woman!1d2,1
2101,likesReplyspoon_tasteSach,1
2102,dil,2
2103,se,5
2104,kam,1
2105,krte,1
2106,ho,4
2107,bro,3
2108,.ğŸ˜ğŸ”¥1d2,1
2109,likesReply1,1
2110,"dilsefoodieVerifiedâ€¢Follow94,772",1
2111,viewsdilsefoodieVerifiedBest,2
2112,Place,2
2113,To,7
2114,Eat,1
2115,Nonveg,1
2116,Food,2
2117,Jama,1
2118,MasjidAll,1
2119,Time,1
2120,Favourite,1
2121,Al,1
2122,Jawahar,1
2123,#dilsefoodie2dachal_manchandaâ €â €.,1
2124,.mastğŸ¤©ğŸ‘ŒğŸ»2d5,1
2125,likesReplyhello.viewers.niluTum,1
2126,pyaaz,1
2127,hi,4
2128,paise,1
2129,dete,1
2130,ho....,1
2131,Usme,1
2132,mutton,2
2133,kum,1
2134,hota,5
2135,he2d3,1
2136,likesReplyamitjha2487Inka,1
2137,changezi,2
2138,mast,1
2139,hai..,1
2140,Karol,1
2141,Bagh,1
2142,wala,1
2143,terms,1
2144,ans,1
2145,texture2d1,1
2146,(1)sassyfoodcrushğŸ˜ğŸ‘ŒğŸ»2d2,1
2147,likesReplyrihaan_ansari123Awesome,1
2148,sir,6
2149,Maza,1
2150,agaya,1
2151,aaj,1
2152,ğŸ˜‹2d2,1
2153,likesReplyjatin9598Al,1
2154,jawahar,1
2155,ka,3
2156,shi,1
2157,toh,5
2158,hai,7
2159,bohot,1
2160,zayada,1
2161,lite,1
2162,masalo,1
2163,isse,1
2164,acha,1
2165,hai2dReplyView,1
2166,(1)kavishprajapatğŸ¤¤ğŸ¤¤,1
2167,sab,3
2168,aap,2
2169,kha,2
2170,jaoge,1
2171,hum,1
2172,kya,4
2173,khaynge,1
2174,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜ğŸ˜ğŸ˜ğŸ¤¤ğŸ¤¤ğŸŠğŸ‘ğŸ”¥ğŸ”¥ğŸ”¥2d1,1
2175,likeReplysassyfoodcrushğŸ˜œğŸ‘ŒğŸ»ğŸ˜2d1,1
2176,likeReplydelhistreets06Waahh,1
2177,â¤ï¸2d1,1
2178,likeReplythe_foodeatsMera,1
2179,ğŸ˜ğŸ¤­2d1,1
2180,likeReply4482maxsmileâ¤ï¸ğŸ˜ğŸ‘ŒağŸ‡®ğŸ‡³ğŸ™2d1,1
2181,likeReplykashmirfoodgramAlways,1
2182,unique2d1,1
2183,likeReply2,1
2184,"dilsefoodieVerifiedâ€¢Follow152,146",1
2185,viewsdilsefoodieVerifiedThis,1
2186,Man,1
2187,Giving,1
2188,100000Rs,1
2189,Prize0,1
2190,Wale,1
2191,Amritsari,1
2192,Bheega,1
2193,Kulcha,1
2194,#dilsefoodie4daashoo_i_amToo,1
2195,overhyped,1
2196,overpriced,1
2197,according,1
2198,simplicity,1
2199,taste.,1
2200,Hamare,1
2201,Ambala,1
2202,Cantt,1
2203,aur,1
2204,boht,1
2205,kiosks,1
2206,mil,1
2207,jaenge,1
2208,bina,1
2209,ghee,1
2210,ese,1
2211,Chhole,1
2212,Geela,1
2213,kulcha,1
2214,bechne,1
2215,wale3d16,1
2216,(11)kolkatafoodieThey,1
2217,yummy!,1
2218,Definitely,1
2219,"here,",1
2220,Delhi!,1
2221,ğŸ˜3d9,1
2222,(1)huma2136Assalm,1
2223,oalikum,1
2224,m,4
2225,regular,1
2226,viewers,1
2227,u.many,1
2228,msg,1
2229,Pakistan,3
2230,expert,1
2231,ve,1
2232,youtube,1
2233,dishes,2
2234,words,1
2235,karachi,2
2236,biryani,2
2237,sadia,1
2238,remember,1
2239,show,1
2240,kindly3d7,1
2241,(1)royalish6Realy,1
2242,fr,1
2243,taste...sch,1
2244,mae,2
2245,visitd,1
2246,mny,1
2247,tyms3d4,1
2248,likesReplyelite_charanPaaji,1
2249,kyon,1
2250,bhukh,1
2251,lva,1
2252,rhe,1
2253,o3d3,1
2254,likesReplysinghsaurabh2298Karan,1
2255,bnaras,1
2256,ao,1
2257,kbhiğŸ™4d3,1
2258,likesReplysharmavishuOvercharged!,1
2259,cost,1
2260,Amritsar,1
2261,10â‚¹3d3,1
2262,likesReplystreet_food_chandigarhKulche,1
2263,mei,1
2264,hoga3d2,1
2265,likesReplythinni_chennagiiriğŸ˜ğŸ˜ğŸ˜3d2,1
2266,likesReplymilan.junejaLike,1
2267,ittt3d2,1
2268,likesReplyap_food_cartWow,2
2269,ğŸ˜ğŸ˜ğŸ˜3d2,1
2270,likesReplyan_nuttysoulWowğŸ˜‹3d2,1
2271,"dilsefoodieVerifiedâ€¢Follow117,282",1
2272,viewsdilsefoodieVerifiedSeekh,1
2273,Kebab,1
2274,BiryaniVery,1
2275,Easy,3
2276,Make,3
2277,ğŸ˜¬Try,1
2278,Recipe,1
2279,Tag,1
2280,Me,1
2281,Stories,1
2282,#dilsefoodie5diamhabilThat's,1
2283,Biryani...,1
2284,That's,1
2285,Gravy,1
2286,Rice,1
2287,together,2
2288,Dum...,1
2289,Biryani,1
2290,Whole,1
2291,"spices,",1
2292,"Masala,",1
2293,Layered,1
2294,rice,2
2295,Garnished,1
2296,"Ghee,",1
2297,Saffron,1
2298,coriander,1
2299,leaves,1
2300,Fried,1
2301,onions.5d9,1
2302,(8)vandana4013Yeh,1
2303,mud,1
2304,sir???5d8,1
2305,(1)nehach640Yeh,1
2306,thi?5d4,1
2307,(3)theparthchaudharyAtleast,1
2308,basmati,1
2309,leteğŸ™ğŸ¿ğŸ™ğŸ¾5d5,1
2310,(3)curvecurlssssSir,1
2311,seekh,1
2312,lete,1
2313,ho?5d3,1
2314,(3)mandy_das02Made,1
2315,Paneer,2
2316,Lababdar,3
2317,â€¦it,1
2318,fantastic!,1
2319,Will,1
2320,too.5d2,1
2321,likesReplykolkatadelitesHoly,1
2322,moly,1
2323,ğŸ¤¤ğŸ˜‹5d2,1
2324,likesReplyyummylicious_core0021Yummylicious5d2,1
2325,ğŸ˜5d2,1
2326,likesReplythe_foodeatsWow,1
2327,ğŸ˜ğŸ¤­5d2,1
2328,likesReplystreet_tummiesğŸ˜ğŸ˜ğŸ˜ğŸ˜ek,1
2329,number,1
2330,sir5d2,1
2331,likesReplythe_bhukkad_siblings_AmazingğŸ‘5d2,1
2332,"dilsefoodieVerifiedâ€¢Follow88,458",1
2333,One,1
2334,Ramesh,2
2335,Nagar,2
2336,Tandoori,1
2337,MomosAccording,1
2338,tandoori,2
2339,momos,5
2340,life,1
2341,veg,1
2342,ğŸ’•.,1
2343,Location,1
2344,Shah,1
2345,Ji,1
2346,Di,1
2347,"Hatti,",1
2348,Nagar#dilsefoodie6dworld_wide_food_bloggerğŸ˜ğŸ˜damn,1
2349,tempting,1
2350,ğŸ¤¤ğŸ¤¤6d3,1
2351,likesReplyanshul_1803YummmyyyğŸ˜‹ğŸ˜‹ğŸ˜‹6d1,1
2352,likeReplybasry.rabiyaKonse,1
2353,ramesh,1
2354,nagpr6d1,1
2355,(1)munchymumbaikarCravinggggg,1
2356,ğŸ¤¤ğŸ¤¤ğŸ˜â™¥ï¸6d1,1
2357,likeReplyvikasdeep1616TasteğŸ˜‹ğŸ˜‹6d2,1
2358,likesReplythecaadesignerYes,1
2359,stay,1
2360,ğŸ˜,1
2361,veggi,1
2362,paneer,1
2363,ğŸ˜6d1,4
2364,likeReplyfoodwalkwithakeeeeshaYes,1
